Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
27434	-7.276145	0.0	-7.276145	-7.276145	1.0	58099.81832075119
27435	-7.358762	0.0	-7.358762	-7.358762	1.0	58100.99022984505
27436	-8.871214	0.0	-8.871214	-8.871214	1.0	58102.165045022964
27437	-6.0742297	0.0	-6.0742297	-6.0742297	1.0	58103.28994989395
27438	-6.7752156	0.0	-6.7752156	-6.7752156	1.0	58104.49037313461
27439	-4.541472	0.0	-4.541472	-4.541472	1.0	58105.680084228516
27440	-7.3331575	0.0	-7.3331575	-7.3331575	1.0	58106.83038067818
27441	-5.0318174	0.0	-5.0318174	-5.0318174	1.0	58108.01034808159
27442	-7.1593995	0.0	-7.1593995	-7.1593995	1.0	58109.1863155365
27443	-4.972974	0.0	-4.972974	-4.972974	1.0	58110.35311412811
27444	-6.7179675	0.0	-6.7179675	-6.7179675	1.0	58111.47063064575
27445	-7.4626575	0.0	-7.4626575	-7.4626575	1.0	58112.70474934578
27446	-9.083898	0.0	-9.083898	-9.083898	1.0	58113.88956642151
27447	-6.0268736	0.0	-6.0268736	-6.0268736	1.0	58115.19222855568
27448	-8.320486	0.0	-8.320486	-8.320486	1.0	58116.38587093353
27449	-7.0341506	0.0	-7.0341506	-7.0341506	1.0	58117.56465411186
27450	-5.3571544	0.0	-5.3571544	-5.3571544	1.0	58257.68273615837
27451	-8.863413	0.0	-8.863413	-8.863413	1.0	58258.81148123741
27452	-5.0175753	0.0	-5.0175753	-5.0175753	1.0	58260.020166397095
27453	-7.549037	0.0	-7.549037	-7.549037	1.0	58261.154426813126
27454	-5.6957083	0.0	-5.6957083	-5.6957083	1.0	58262.28050208092
27455	-5.7740035	0.0	-5.7740035	-5.7740035	1.0	58263.36496090889
27456	-6.0839305	0.0	-6.0839305	-6.0839305	1.0	58264.59662222862
27457	-12.431317	0.0	-12.431317	-12.431317	1.0	58265.67538833618
27458	-10.503418	0.0	-10.503418	-10.503418	1.0	58266.85607838631
27459	-7.9379215	0.0	-7.9379215	-7.9379215	1.0	58268.1338455677
27460	-4.2557564	0.0	-4.2557564	-4.2557564	1.0	58269.217569351196
27461	-7.9205327	0.0	-7.9205327	-7.9205327	1.0	58270.339005470276
27462	-7.845984	0.0	-7.845984	-7.845984	1.0	58271.52523446083
27463	-8.059485	0.0	-8.059485	-8.059485	1.0	58272.62190413475
27464	-5.832254	0.0	-5.832254	-5.832254	1.0	58273.80525517464
27465	-7.4105444	0.0	-7.4105444	-7.4105444	1.0	58274.92388367653
27466	-5.5371594	0.0	-5.5371594	-5.5371594	1.0	58276.0788731575
27467	-5.834518	0.0	-5.834518	-5.834518	1.0	58277.20906853676
27468	-8.541893	0.0	-8.541893	-8.541893	1.0	58278.461705207825
27469	-7.4303846	0.0	-7.4303846	-7.4303846	1.0	58279.653920173645
27470	-4.6096764	0.0	-4.6096764	-4.6096764	1.0	58280.95673251152
27471	-5.140956	0.0	-5.140956	-5.140956	1.0	58282.083238601685
27472	-4.523465	0.0	-4.523465	-4.523465	1.0	58283.27670240402
27473	-9.485268	0.0	-9.485268	-9.485268	1.0	58284.58191013336
27474	-7.511604	0.0	-7.511604	-7.511604	1.0	58285.758937358856
27475	-5.360454	0.0	-5.360454	-5.360454	1.0	58286.88803887367
27476	-7.584203	0.0	-7.584203	-7.584203	1.0	58288.18130111694
27477	-5.4771624	0.0	-5.4771624	-5.4771624	1.0	58289.40064072609
27478	-4.869744	0.0	-4.869744	-4.869744	1.0	58290.59432029724
27479	-7.0269356	0.0	-7.0269356	-7.0269356	1.0	58291.77728891373
27480	-6.563376	0.0	-6.563376	-6.563376	1.0	58292.96333169937
27481	-7.977135	0.0	-7.977135	-7.977135	1.0	58294.146998882294
27482	-7.039923	0.0	-7.039923	-7.039923	1.0	58295.273738861084
27483	-6.312576	0.0	-6.312576	-6.312576	1.0	58296.47572660446
27484	-8.322704	0.0	-8.322704	-8.322704	1.0	58297.73570895195
27485	-6.58659	0.0	-6.58659	-6.58659	1.0	58298.87040519714
27486	-5.079018	0.0	-5.079018	-5.079018	1.0	58300.06150126457
27487	-8.664794	0.0	-8.664794	-8.664794	1.0	58301.24121212959
27488	-8.347601	0.0	-8.347601	-8.347601	1.0	58302.48069906235
27489	-6.127169	0.0	-6.127169	-6.127169	1.0	58303.647648096085
27490	-4.781133	0.0	-4.781133	-4.781133	1.0	58304.89749336243
27491	-8.990982	0.0	-8.990982	-8.990982	1.0	58306.07118058205
27492	-6.4930873	0.0	-6.4930873	-6.4930873	1.0	58307.390853881836
27493	-6.3161864	0.0	-6.3161864	-6.3161864	1.0	58308.555582523346
27494	-7.965391	0.0	-7.965391	-7.965391	1.0	58309.75642538071
27495	-6.610912	0.0	-6.610912	-6.610912	1.0	58310.933418273926
27496	-3.5036426	0.0	-3.5036426	-3.5036426	1.0	58312.09602308273
27497	-9.481406	0.0	-9.481406	-9.481406	1.0	58313.243820905685
27498	-9.84164	0.0	-9.84164	-9.84164	1.0	58314.49299907684
27499	-5.84612	0.0	-5.84612	-5.84612	1.0	58315.66101837158
27500	-6.360538	0.0	-6.360538	-6.360538	1.0	58316.84664487839
27501	-8.666591	0.0	-8.666591	-8.666591	1.0	58318.12652635574
27502	-4.8849835	0.0	-4.8849835	-4.8849835	1.0	58319.23628664017
27503	-8.746475	0.0	-8.746475	-8.746475	1.0	58320.4428293705
27504	-9.710703	0.0	-9.710703	-9.710703	1.0	58321.715930223465
27505	-3.8743858	0.0	-3.8743858	-3.8743858	1.0	58322.929480314255
27506	-3.9908183	0.0	-3.9908183	-3.9908183	1.0	58324.126432180405
27507	-5.9097095	0.0	-5.9097095	-5.9097095	1.0	58325.33583021164
27508	-5.6981463	0.0	-5.6981463	-5.6981463	1.0	58326.63664007187
27509	-3.5268166	0.0	-3.5268166	-3.5268166	1.0	58327.7881257534
27510	-7.0172534	0.0	-7.0172534	-7.0172534	1.0	58329.007717847824
27511	-7.886577	0.0	-7.886577	-7.886577	1.0	58330.15386867523
27512	-8.2260275	0.0	-8.2260275	-8.2260275	1.0	58331.29620432854
27513	-4.4796686	0.0	-4.4796686	-4.4796686	1.0	58332.43472743034
27514	-8.519461	0.0	-8.519461	-8.519461	1.0	58333.55655121803
27515	-3.5682044	0.0	-3.5682044	-3.5682044	1.0	58334.793937683105
27516	-6.74475	0.0	-6.74475	-6.74475	1.0	58335.93793106079
27517	-9.971066	0.0	-9.971066	-9.971066	1.0	58337.073340415955
27518	-4.6062794	0.0	-4.6062794	-4.6062794	1.0	58338.1739795208
27519	-3.8159695	0.0	-3.8159695	-3.8159695	1.0	58339.415603637695
27520	-3.8145835	0.0	-3.8145835	-3.8145835	1.0	58340.574952840805
27521	-6.4128556	0.0	-6.4128556	-6.4128556	1.0	58341.69839811325
27522	-4.861465	0.0	-4.861465	-4.861465	1.0	58342.82303380966
27523	-11.150431	0.0	-11.150431	-11.150431	1.0	58343.94156265259
27524	-6.6019793	0.0	-6.6019793	-6.6019793	1.0	58345.32013630867
27525	-5.04793	0.0	-5.04793	-5.04793	1.0	58346.48883485794
27526	-4.7426915	0.0	-4.7426915	-4.7426915	1.0	58347.64314818382
27527	-7.935779	0.0	-7.935779	-7.935779	1.0	58348.78299045563
27528	-3.8957539	0.0	-3.8957539	-3.8957539	1.0	58349.996562719345
27529	-6.740472	0.0	-6.740472	-6.740472	1.0	58351.144696712494
27530	-9.074766	0.0	-9.074766	-9.074766	1.0	58352.30073070526
27531	-9.0138035	0.0	-9.0138035	-9.0138035	1.0	58353.46586894989
27532	-6.7941494	0.0	-6.7941494	-6.7941494	1.0	58354.57983851433
27533	-7.797014	0.0	-7.797014	-7.797014	1.0	58355.73617267609
27534	-8.539679	0.0	-8.539679	-8.539679	1.0	58356.86330676079
27535	-8.683779	0.0	-8.683779	-8.683779	1.0	58357.984540224075
27536	-7.470509	0.0	-7.470509	-7.470509	1.0	58359.18537020683
27537	-7.9760675	0.0	-7.9760675	-7.9760675	1.0	58360.32102179527
27538	-3.8028326	0.0	-3.8028326	-3.8028326	1.0	58361.47972893715
27539	-10.313248	0.0	-10.313248	-10.313248	1.0	58362.60328698158
27540	-9.991737	0.0	-9.991737	-9.991737	1.0	58363.789291620255
27541	-8.989814	0.0	-8.989814	-8.989814	1.0	58364.92413139343
27542	-6.4845185	0.0	-6.4845185	-6.4845185	1.0	58366.103833675385
27543	-3.9311647	0.0	-3.9311647	-3.9311647	1.0	58367.27137565613
27544	-4.0001144	0.0	-4.0001144	-4.0001144	1.0	58368.47752451897
27545	-8.324045	0.0	-8.324045	-8.324045	1.0	58369.665407419205
27546	-6.45642	0.0	-6.45642	-6.45642	1.0	58370.848464012146
27547	-8.140946	0.0	-8.140946	-8.140946	1.0	58372.14266991615
27548	-7.4223456	0.0	-7.4223456	-7.4223456	1.0	58373.266364336014
27549	-9.5193615	0.0	-9.5193615	-9.5193615	1.0	58374.42638325691
27550	-4.2650685	0.0	-4.2650685	-4.2650685	1.0	58375.67749238014
27551	-7.5960355	0.0	-7.5960355	-7.5960355	1.0	58376.875197649
27552	-8.591913	0.0	-8.591913	-8.591913	1.0	58378.06325292587
27553	-9.6494	0.0	-9.6494	-9.6494	1.0	58379.2087624073
27554	-5.6301126	0.0	-5.6301126	-5.6301126	1.0	58380.45339393616
27555	-4.675042	0.0	-4.675042	-4.675042	1.0	58381.70050024986
27556	-4.6474304	0.0	-4.6474304	-4.6474304	1.0	58382.899930238724
27557	-5.927843	0.0	-5.927843	-5.927843	1.0	58384.04745030403
27558	-3.721584	0.0	-3.721584	-3.721584	1.0	58385.22647690773
27559	-10.274178	0.0	-10.274178	-10.274178	1.0	58386.53092646599
27560	-10.1439905	0.0	-10.1439905	-10.1439905	1.0	58387.69232106209
27561	-7.175642	0.0	-7.175642	-7.175642	1.0	58388.80324673653
27562	-5.4223347	0.0	-5.4223347	-5.4223347	1.0	58389.98226261139
27563	-7.6703334	0.0	-7.6703334	-7.6703334	1.0	58391.11079573631
27564	-4.9999666	0.0	-4.9999666	-4.9999666	1.0	58392.28644537926
27565	-9.321352	0.0	-9.321352	-9.321352	1.0	58393.45670080185
27566	-5.1472435	0.0	-5.1472435	-5.1472435	1.0	58394.66647076607
27567	-5.205655	0.0	-5.205655	-5.205655	1.0	58395.89838433266
27568	-5.8696227	0.0	-5.8696227	-5.8696227	1.0	58397.07981753349
27569	-4.0965514	0.0	-4.0965514	-4.0965514	1.0	58398.215566158295
27570	-6.310402	0.0	-6.310402	-6.310402	1.0	58399.29908967018
27571	-8.917489	0.0	-8.917489	-8.917489	1.0	58400.49775099754
27572	-8.570106	0.0	-8.570106	-8.570106	1.0	58401.7528553009
27573	-7.9881535	0.0	-7.9881535	-7.9881535	1.0	58402.95127415657
27574	-3.5699341	0.0	-3.5699341	-3.5699341	1.0	58404.13903093338
27575	-6.6531115	0.0	-6.6531115	-6.6531115	1.0	58405.2783472538
27576	-3.9135044	0.0	-3.9135044	-3.9135044	1.0	58406.451552152634
27577	-7.2203226	0.0	-7.2203226	-7.2203226	1.0	58407.64785313606
27578	-8.399267	0.0	-8.399267	-8.399267	1.0	58408.83322477341
27579	-10.091581	0.0	-10.091581	-10.091581	1.0	58410.13682985306
27580	-9.728757	0.0	-9.728757	-9.728757	1.0	58411.24200987816
27581	-7.64332	0.0	-7.64332	-7.64332	1.0	58412.37370920181
27582	-3.2943876	0.0	-3.2943876	-3.2943876	1.0	58413.52867269516
27583	-6.6721663	0.0	-6.6721663	-6.6721663	1.0	58414.71307516098
27584	-9.738224	0.0	-9.738224	-9.738224	1.0	58415.83771419525
27585	-10.558204	0.0	-10.558204	-10.558204	1.0	58416.9311068058
27586	-9.3886595	0.0	-9.3886595	-9.3886595	1.0	58418.14476633072
27587	-5.879602	0.0	-5.879602	-5.879602	1.0	58419.278093099594
27588	-6.871721	0.0	-6.871721	-6.871721	1.0	58420.4698741436
27589	-10.533174	0.0	-10.533174	-10.533174	1.0	58421.639852285385
27590	-5.9106407	0.0	-5.9106407	-5.9106407	1.0	58422.72407603264
27591	-4.4802356	0.0	-4.4802356	-4.4802356	1.0	58423.93401026726
27592	-10.530251	0.0	-10.530251	-10.530251	1.0	58425.04244637489
27593	-5.758615	0.0	-5.758615	-5.758615	1.0	58426.18482708931
27594	-6.346671	0.0	-6.346671	-6.346671	1.0	58427.34391760826
27595	-6.8618474	0.0	-6.8618474	-6.8618474	1.0	58428.49879813194
27596	-3.6521256	0.0	-3.6521256	-3.6521256	1.0	58429.66759181023
27597	-8.788616	0.0	-8.788616	-8.788616	1.0	58430.82282066345
27598	-7.190697	0.0	-7.190697	-7.190697	1.0	58432.005975961685
27599	-9.948182	0.0	-9.948182	-9.948182	1.0	58433.283544540405
27600	-7.933416	0.0	-7.933416	-7.933416	1.0	58573.12679815292
27601	-4.659592	0.0	-4.659592	-4.659592	1.0	58574.25247812271
27602	-7.349109	0.0	-7.349109	-7.349109	1.0	58575.44807648659
27603	-7.124113	0.0	-7.124113	-7.124113	1.0	58576.612008333206
27604	-6.897326	0.0	-6.897326	-6.897326	1.0	58577.785442113876
27605	-4.7519813	0.0	-4.7519813	-4.7519813	1.0	58579.07675433159
27606	-7.656871	0.0	-7.656871	-7.656871	1.0	58580.22305893898
27607	-5.7477274	0.0	-5.7477274	-5.7477274	1.0	58581.37741160393
27608	-8.395005	0.0	-8.395005	-8.395005	1.0	58582.54642868042
27609	-5.2899003	0.0	-5.2899003	-5.2899003	1.0	58583.803881168365
27610	-8.87063	0.0	-8.87063	-8.87063	1.0	58584.89484381676
27611	-7.3871756	0.0	-7.3871756	-7.3871756	1.0	58586.119847774506
27612	-3.6405656	0.0	-3.6405656	-3.6405656	1.0	58587.29894351959
27613	-9.480249	0.0	-9.480249	-9.480249	1.0	58588.554480075836
27614	-6.664316	0.0	-6.664316	-6.664316	1.0	58589.68119382858
27615	-3.0554335	0.0	-3.0554335	-3.0554335	1.0	58590.949680805206
27616	-7.1056976	0.0	-7.1056976	-7.1056976	1.0	58592.084701776505
27617	-11.793962	0.0	-11.793962	-11.793962	1.0	58593.25742292404
27618	-6.3625526	0.0	-6.3625526	-6.3625526	1.0	58594.46043539047
27619	-8.484293	0.0	-8.484293	-8.484293	1.0	58595.590658187866
27620	-5.5156784	0.0	-5.5156784	-5.5156784	1.0	58596.941672086716
27621	-5.473806	0.0	-5.473806	-5.473806	1.0	58598.248594760895
27622	-6.490326	0.0	-6.490326	-6.490326	1.0	58599.427602529526
27623	-5.381597	0.0	-5.381597	-5.381597	1.0	58600.65970540047
27624	-6.3970246	0.0	-6.3970246	-6.3970246	1.0	58601.85114169121
27625	-7.323818	0.0	-7.323818	-7.323818	1.0	58603.07185173035
27626	-13.021541	0.0	-13.021541	-13.021541	1.0	58604.255846977234
27627	-10.20821	0.0	-10.20821	-10.20821	1.0	58605.37635922432
27628	-5.5273294	0.0	-5.5273294	-5.5273294	1.0	58606.53447031975
27629	-6.6281695	0.0	-6.6281695	-6.6281695	1.0	58607.81598639488
27630	-6.6766043	0.0	-6.6766043	-6.6766043	1.0	58608.94729709625
27631	-4.1598725	0.0	-4.1598725	-4.1598725	1.0	58610.110517024994
27632	-3.2522943	0.0	-3.2522943	-3.2522943	1.0	58611.34514927864
27633	-7.2157187	0.0	-7.2157187	-7.2157187	1.0	58612.498363018036
27634	-5.6308756	0.0	-5.6308756	-5.6308756	1.0	58613.76619434357
27635	-3.7294915	0.0	-3.7294915	-3.7294915	1.0	58614.94492506981
27636	-9.181921	0.0	-9.181921	-9.181921	1.0	58616.20026636124
27637	-4.209287	0.0	-4.209287	-4.209287	1.0	58617.36470079422
27638	-7.3234005	0.0	-7.3234005	-7.3234005	1.0	58618.63677191734
27639	-7.6643453	0.0	-7.6643453	-7.6643453	1.0	58619.79601883888
27640	-6.734803	0.0	-6.734803	-6.734803	1.0	58620.987208127975
27641	-5.4330306	0.0	-5.4330306	-5.4330306	1.0	58622.15787482262
27642	-8.9762125	0.0	-8.9762125	-8.9762125	1.0	58623.45621967316
27643	-10.7158	0.0	-10.7158	-10.7158	1.0	58624.63348674774
27644	-6.54337	0.0	-6.54337	-6.54337	1.0	58625.79938340187
27645	-4.5309687	0.0	-4.5309687	-4.5309687	1.0	58627.00364232063
27646	-4.976473	0.0	-4.976473	-4.976473	1.0	58628.19281864166
27647	-6.101739	0.0	-6.101739	-6.101739	1.0	58629.37549972534
27648	-6.57957	0.0	-6.57957	-6.57957	1.0	58630.670145988464
27649	-4.453892	0.0	-4.453892	-4.453892	1.0	58631.80186700821
27650	-6.502349	0.0	-6.502349	-6.502349	1.0	58632.96008992195
27651	-6.619292	0.0	-6.619292	-6.619292	1.0	58634.14694046974
27652	-7.292371	0.0	-7.292371	-7.292371	1.0	58635.41622185707
27653	-7.919966	0.0	-7.919966	-7.919966	1.0	58636.51793932915
27654	-8.288959	0.0	-8.288959	-8.288959	1.0	58637.6307721138
27655	-7.3835235	0.0	-7.3835235	-7.3835235	1.0	58638.773889541626
27656	-6.9721794	0.0	-6.9721794	-6.9721794	1.0	58639.88393688202
27657	-7.592418	0.0	-7.592418	-7.592418	1.0	58641.15315771103
27658	-6.1007576	0.0	-6.1007576	-6.1007576	1.0	58642.35251903534
27659	-6.6834836	0.0	-6.6834836	-6.6834836	1.0	58643.665421009064
27660	-9.182432	0.0	-9.182432	-9.182432	1.0	58644.802839040756
27661	-4.136746	0.0	-4.136746	-4.136746	1.0	58646.00447678566
27662	-10.5681925	0.0	-10.5681925	-10.5681925	1.0	58647.18254351616
27663	-7.0588565	0.0	-7.0588565	-7.0588565	1.0	58648.37373328209
27664	-5.221397	0.0	-5.221397	-5.221397	1.0	58649.81725025177
27665	-7.485332	0.0	-7.485332	-7.485332	1.0	58650.8906815052
27666	-4.775132	0.0	-4.775132	-4.775132	1.0	58652.07331228256
27667	-5.1726456	0.0	-5.1726456	-5.1726456	1.0	58653.213883161545
27668	-8.462266	0.0	-8.462266	-8.462266	1.0	58654.377960920334
27669	-4.7376857	0.0	-4.7376857	-4.7376857	1.0	58655.49914574623
27670	-4.73694	0.0	-4.73694	-4.73694	1.0	58656.69993972778
27671	-6.9338374	0.0	-6.9338374	-6.9338374	1.0	58657.83531451225
27672	-4.0169916	0.0	-4.0169916	-4.0169916	1.0	58658.956631183624
27673	-10.233168	0.0	-10.233168	-10.233168	1.0	58660.127232313156
27674	-7.620434	0.0	-7.620434	-7.620434	1.0	58661.41433262825
27675	-5.4545803	0.0	-5.4545803	-5.4545803	1.0	58662.58774852753
27676	-6.8034477	0.0	-6.8034477	-6.8034477	1.0	58663.72645664215
27677	-10.238257	0.0	-10.238257	-10.238257	1.0	58664.96179103851
27678	-9.866407	0.0	-9.866407	-9.866407	1.0	58666.14446091652
27679	-9.2518	0.0	-9.2518	-9.2518	1.0	58667.42715382576
27680	-7.4498663	0.0	-7.4498663	-7.4498663	1.0	58668.479128837585
27681	-5.2024255	0.0	-5.2024255	-5.2024255	1.0	58669.613991975784
27682	-12.880696	0.0	-12.880696	-12.880696	1.0	58670.79203248024
27683	-5.4334	0.0	-5.4334	-5.4334	1.0	58671.910141944885
27684	-6.595412	0.0	-6.595412	-6.595412	1.0	58673.05860710144
27685	-7.774672	0.0	-7.774672	-7.774672	1.0	58674.23468327522
27686	-10.183293	0.0	-10.183293	-10.183293	1.0	58675.393409490585
27687	-9.262985	0.0	-9.262985	-9.262985	1.0	58676.547747612
27688	-8.795837	0.0	-8.795837	-8.795837	1.0	58677.67218399048
27689	-6.7558637	0.0	-6.7558637	-6.7558637	1.0	58678.91373991966
27690	-6.722057	0.0	-6.722057	-6.722057	1.0	58680.08407664299
27691	-10.308343	0.0	-10.308343	-10.308343	1.0	58681.17076897621
27692	-5.640955	0.0	-5.640955	-5.640955	1.0	58682.25603675842
27693	-8.551111	0.0	-8.551111	-8.551111	1.0	58683.46412611008
27694	-6.111787	0.0	-6.111787	-6.111787	1.0	58684.57899284363
27695	-9.703763	0.0	-9.703763	-9.703763	1.0	58685.68557882309
27696	-8.7857685	0.0	-8.7857685	-8.7857685	1.0	58686.81834077835
27697	-5.695267	0.0	-5.695267	-5.695267	1.0	58687.94484710693
27698	-6.2939925	0.0	-6.2939925	-6.2939925	1.0	58689.08276128769
27699	-5.9499216	0.0	-5.9499216	-5.9499216	1.0	58690.30717945099
27700	-4.3478518	0.0	-4.3478518	-4.3478518	1.0	58691.467054605484
27701	-10.752948	0.0	-10.752948	-10.752948	1.0	58692.70643019676
27702	-7.74596	0.0	-7.74596	-7.74596	1.0	58693.84085774422
27703	-9.456661	0.0	-9.456661	-9.456661	1.0	58695.06598353386
27704	-6.916144	0.0	-6.916144	-6.916144	1.0	58696.20095062256
27705	-5.0035124	0.0	-5.0035124	-5.0035124	1.0	58697.39441895485
27706	-9.46539	0.0	-9.46539	-9.46539	1.0	58698.56470513344
27707	-7.0705295	0.0	-7.0705295	-7.0705295	1.0	58699.763889074326
27708	-5.343066	0.0	-5.343066	-5.343066	1.0	58701.034457445145
27709	-6.0444465	0.0	-6.0444465	-6.0444465	1.0	58702.17059826851
27710	-5.4757895	0.0	-5.4757895	-5.4757895	1.0	58703.31593680382
27711	-6.63153	0.0	-6.63153	-6.63153	1.0	58704.506835222244
27712	-7.2117133	0.0	-7.2117133	-7.2117133	1.0	58705.824496269226
27713	-7.255405	0.0	-7.255405	-7.255405	1.0	58706.996228933334
27714	-8.943338	0.0	-8.943338	-8.943338	1.0	58708.17094254494
27715	-12.210816	0.0	-12.210816	-12.210816	1.0	58709.292623996735
27716	-7.974301	0.0	-7.974301	-7.974301	1.0	58710.7173333168
27717	-6.8581843	0.0	-6.8581843	-6.8581843	1.0	58711.90098166466
27718	-6.559545	0.0	-6.559545	-6.559545	1.0	58713.15258646011
27719	-6.8237805	0.0	-6.8237805	-6.8237805	1.0	58714.36518573761
27720	-10.726363	0.0	-10.726363	-10.726363	1.0	58715.5269844532
27721	-9.823582	0.0	-9.823582	-9.823582	1.0	58716.667848825455
27722	-7.0016146	0.0	-7.0016146	-7.0016146	1.0	58717.90377831459
27723	-9.811553	0.0	-9.811553	-9.811553	1.0	58719.078830718994
27724	-7.825283	0.0	-7.825283	-7.825283	1.0	58720.333332538605
27725	-4.9002886	0.0	-4.9002886	-4.9002886	1.0	58721.54050254822
27726	-9.662423	0.0	-9.662423	-9.662423	1.0	58722.84718108177
27727	-5.278535	0.0	-5.278535	-5.278535	1.0	58723.97410726547
27728	-9.161327	0.0	-9.161327	-9.161327	1.0	58725.08398890495
27729	-9.533218	0.0	-9.533218	-9.533218	1.0	58726.227805137634
27730	-8.638892	0.0	-8.638892	-8.638892	1.0	58727.407875061035
27731	-12.386372	0.0	-12.386372	-12.386372	1.0	58728.54125666618
27732	-6.2594123	0.0	-6.2594123	-6.2594123	1.0	58729.67209506035
27733	-7.65033	0.0	-7.65033	-7.65033	1.0	58730.92832374573
27734	-8.791114	0.0	-8.791114	-8.791114	1.0	58732.1246509552
27735	-5.098239	0.0	-5.098239	-5.098239	1.0	58733.391545295715
27736	-10.177315	0.0	-10.177315	-10.177315	1.0	58734.551183223724
27737	-10.020184	0.0	-10.020184	-10.020184	1.0	58735.71224427223
27738	-10.507742	0.0	-10.507742	-10.507742	1.0	58737.02246570587
27739	-7.2864966	0.0	-7.2864966	-7.2864966	1.0	58738.212606430054
27740	-5.3668156	0.0	-5.3668156	-5.3668156	1.0	58739.3974378109
27741	-9.065698	0.0	-9.065698	-9.065698	1.0	58740.53602743149
27742	-9.346876	0.0	-9.346876	-9.346876	1.0	58741.73027038574
27743	-5.350393	0.0	-5.350393	-5.350393	1.0	58743.06192159653
27744	-5.313633	0.0	-5.313633	-5.313633	1.0	58744.22024822235
27745	-6.2984996	0.0	-6.2984996	-6.2984996	1.0	58745.42790222168
27746	-11.283094	0.0	-11.283094	-11.283094	1.0	58746.61128258705
27747	-4.1114917	0.0	-4.1114917	-4.1114917	1.0	58747.780859708786
27748	-6.768518	0.0	-6.768518	-6.768518	1.0	58748.944059848785
27749	-6.3512917	0.0	-6.3512917	-6.3512917	1.0	58750.09964966774
27750	-6.526431	0.0	-6.526431	-6.526431	1.0	58892.871310949326
27751	-7.5476465	0.0	-7.5476465	-7.5476465	1.0	58893.944298267365
27752	-5.6653924	0.0	-5.6653924	-5.6653924	1.0	58895.110657930374
27753	-8.849108	0.0	-8.849108	-8.849108	1.0	58896.260075092316
27754	-6.1589174	0.0	-6.1589174	-6.1589174	1.0	58897.45791530609
27755	-5.295108	0.0	-5.295108	-5.295108	1.0	58898.676141023636
27756	-6.333543	0.0	-6.333543	-6.333543	1.0	58900.004396915436
27757	-7.7562914	0.0	-7.7562914	-7.7562914	1.0	58901.13330125809
27758	-8.228649	0.0	-8.228649	-8.228649	1.0	58902.32580256462
27759	-7.0034447	0.0	-7.0034447	-7.0034447	1.0	58903.43292069435
27760	-5.7535048	0.0	-5.7535048	-5.7535048	1.0	58904.61189007759
27761	-3.9624097	0.0	-3.9624097	-3.9624097	1.0	58906.03623509407
27762	-8.837095	0.0	-8.837095	-8.837095	1.0	58907.171810626984
27763	-8.368432	0.0	-8.368432	-8.368432	1.0	58908.31090283394
27764	-5.2615275	0.0	-5.2615275	-5.2615275	1.0	58909.46014595032
27765	-5.937604	0.0	-5.937604	-5.937604	1.0	58910.790192604065
27766	-7.021007	0.0	-7.021007	-7.021007	1.0	58911.949486255646
27767	-4.1892905	0.0	-4.1892905	-4.1892905	1.0	58913.12638902664
27768	-5.5049024	0.0	-5.5049024	-5.5049024	1.0	58914.30735659599
27769	-4.4795647	0.0	-4.4795647	-4.4795647	1.0	58915.49841094017
27770	-4.9966846	0.0	-4.9966846	-4.9966846	1.0	58916.755858421326
27771	-8.451038	0.0	-8.451038	-8.451038	1.0	58917.88121557236
27772	-4.280247	0.0	-4.280247	-4.280247	1.0	58919.04429936409
27773	-5.7039533	0.0	-5.7039533	-5.7039533	1.0	58920.23045158386
27774	-7.9008837	0.0	-7.9008837	-7.9008837	1.0	58921.50206708908
27775	-8.591959	0.0	-8.591959	-8.591959	1.0	58922.616815805435
27776	-6.3595815	0.0	-6.3595815	-6.3595815	1.0	58923.83669781685
27777	-6.4189124	0.0	-6.4189124	-6.4189124	1.0	58924.99864125252
27778	-12.54396	0.0	-12.54396	-12.54396	1.0	58926.11857700348
27779	-7.325821	0.0	-7.325821	-7.325821	1.0	58927.26024699211
27780	-7.2602844	0.0	-7.2602844	-7.2602844	1.0	58928.43844628334
27781	-10.759301	0.0	-10.759301	-10.759301	1.0	58929.70985126495
27782	-4.0255384	0.0	-4.0255384	-4.0255384	1.0	58930.86885428429
27783	-6.6188707	0.0	-6.6188707	-6.6188707	1.0	58932.142832279205
27784	-6.210476	0.0	-6.210476	-6.210476	1.0	58933.28785562515
27785	-8.514353	0.0	-8.514353	-8.514353	1.0	58934.435453891754
27786	-6.694851	0.0	-6.694851	-6.694851	1.0	58935.617235422134
27787	-4.843196	0.0	-4.843196	-4.843196	1.0	58936.789115190506
27788	-8.665427	0.0	-8.665427	-8.665427	1.0	58937.905178785324
27789	-7.6332483	0.0	-7.6332483	-7.6332483	1.0	58939.06741786003
27790	-7.6297603	0.0	-7.6297603	-7.6297603	1.0	58940.33819079399
27791	-7.176087	0.0	-7.176087	-7.176087	1.0	58941.51853990555
27792	-8.825479	0.0	-8.825479	-8.825479	1.0	58942.69363093376
27793	-8.646341	0.0	-8.646341	-8.646341	1.0	58943.85159635544
27794	-4.8028636	0.0	-4.8028636	-4.8028636	1.0	58945.14182853699
27795	-8.509912	0.0	-8.509912	-8.509912	1.0	58946.334305524826
27796	-8.305434	0.0	-8.305434	-8.305434	1.0	58947.550318956375
27797	-7.5088005	0.0	-7.5088005	-7.5088005	1.0	58948.682777643204
