Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
200	-28.69682	0.0	-28.69682	-28.69682	1.0	-0.016718682	3.40879e-05	-0.016609903	-0.016780935	0.01683657	3076.1052	308.0783574581146
200	-42.897953	0.0	-42.897953	-42.897953	1.0	-0.016842045	5.4159842e-05	-0.016731229	-0.016940163	0.01694548	2981.1892	308.9020941257477
200	-28.437098	0.0	-28.437098	-28.437098	1.0	-0.01693122	4.5871377e-05	-0.01685968	-0.017049422	0.017052555	1701.4102	309.6312572956085
200	-30.066616	0.0	-30.066616	-30.066616	1.0	-0.01704808	2.86718e-05	-0.016978685	-0.017114947	0.017159246	2460.4717	310.3780059814453
200	-36.368145	0.0	-36.368145	-36.368145	1.0	-0.017154658	2.2986718e-05	-0.017112162	-0.017213378	0.017266653	3312.2651	311.2089059352875
200	-33.121796	0.0	-33.121796	-33.121796	1.0	-0.017266832	4.101071e-05	-0.017192403	-0.017339863	0.017376067	4077.1255	311.95220589637756
200	-58.458687	0.0	-58.458687	-58.458687	1.0	-0.017362798	3.9697323e-05	-0.017260244	-0.017429227	0.017488433	5847.0	312.69365906715393
200	-39.966972	0.0	-39.966972	-39.966972	1.0	-0.017479245	4.3443077e-05	-0.017402072	-0.017572997	0.017600322	2887.8086	313.51335620880127
200	-28.455168	0.0	-28.455168	-28.455168	1.0	-0.017619127	5.192077e-05	-0.017558549	-0.01773234	0.017712714	3768.962	314.2403883934021
200	-29.168291	0.0	-29.168291	-29.168291	1.0	-0.01771909	3.790579e-05	-0.017605783	-0.017771918	0.01782527	2953.011	314.9675991535187
200	-32.46485	0.0	-32.46485	-32.46485	1.0	-0.017826613	4.5692082e-05	-0.017757364	-0.017910106	0.017937114	2415.165	315.7840094566345
200	-27.50041	0.0	-27.50041	-27.50041	1.0	-0.017920367	4.670855e-05	-0.017858302	-0.018014444	0.018051034	4698.3438	316.5277032852173
200	-33.814495	0.0	-33.814495	-33.814495	1.0	-0.018065626	3.5762423e-05	-0.018014984	-0.01812846	0.018164681	2696.6174	317.2442181110382
200	-33.66341	0.0	-33.66341	-33.66341	1.0	-0.018153204	3.7002737e-05	-0.018088123	-0.01824987	0.018279172	3351.6924	318.05391001701355
200	-32.599842	0.0	-32.599842	-32.599842	1.0	-0.01827895	4.4104418e-05	-0.018157832	-0.018357906	0.018395836	5267.8267	318.8086128234863
200	-28.556864	0.0	-28.556864	-28.556864	1.0	-0.01841074	3.490189e-05	-0.01836279	-0.01850456	0.018514046	5513.9614	319.56741738319397
200	-31.064909	0.0	-31.064909	-31.064909	1.0	-0.01850647	3.9814382e-05	-0.018438673	-0.01859765	0.018631352	2490.7751	320.3913972377777
200	-27.831148	0.0	-27.831148	-27.831148	1.0	-0.018615592	3.1409705e-05	-0.018540757	-0.018661216	0.018746572	1933.7704	321.1139302253723
200	-42.730602	0.0	-42.730602	-42.730602	1.0	-0.018745577	3.795621e-05	-0.018671062	-0.018824277	0.018861143	3179.3562	321.8421471118927
200	-29.052977	0.0	-29.052977	-29.052977	1.0	-0.018852716	4.8625163e-05	-0.018752113	-0.018947199	0.018975487	2601.7024	322.6442320346832
200	-41.073887	0.0	-41.073887	-41.073887	1.0	-0.018984687	3.743567e-05	-0.018904675	-0.019055652	0.019088952	2136.3071	323.392537355423
