Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
2304	0.20777665	0.0	0.20777665	0.20777665	1.0	0.023937862	0.022457853	0.060265105	-0.049423743	0.029466929	0.03607935	0.08989173	-0.07035194	-1.3572365	0.1296632	-1.0117126	-1.6852665	-0.28731477	0.086247265	3092.1057119369507
2304	-0.13165107	0.0	-0.13165107	-0.13165107	1.0	0.022638276	0.02235293	0.061274625	-0.053691305	0.024282288	0.03578607	0.10234222	-0.08190335	-1.3494923	0.14256728	-0.95135546	-1.7682986	-0.28745675	0.10381432	3092.75971698761
2304	-0.040497314	0.0	-0.040497314	-0.040497314	1.0	0.022372913	0.025231622	0.06360244	-0.06340345	0.03059691	0.0373712	0.107167736	-0.07871115	-1.3486083	0.14193259	-1.0244527	-2.031305	-0.2847685	0.08535208	3093.4409987926483
2304	0.011835229	0.0	0.011835229	0.011835229	1.0	0.028054705	0.022465747	0.06405631	-0.05363796	0.03394975	0.038263332	0.104654565	-0.088651165	-1.3501387	0.13835521	-1.0223331	-1.9185677	-0.29003084	0.10013737	3094.1057703495026
2304	0.28597263	0.0	0.28597263	0.28597263	1.0	0.028291374	0.022051092	0.05941915	-0.038565364	0.032154705	0.033572588	0.09675061	-0.06699124	-1.3550434	0.118174985	-0.99692774	-1.6331301	-0.29233602	0.08639032	3094.7561798095703
2304	0.2970953	0.0	0.2970953	0.2970953	1.0	0.030373033	0.021102669	0.07340907	-0.0206531	0.035524294	0.035298467	0.11126424	-0.054177307	-1.376003	0.16422448	-1.0495784	-2.0332322	-0.2985808	0.094185516	3095.409523487091
2304	-0.2422938	0.0	-0.2422938	-0.2422938	1.0	0.03687752	0.019578006	0.07138641	-0.02625594	0.04102054	0.037534636	0.10446814	-0.06136261	-1.3731468	0.14231652	-0.99475384	-2.2644947	-0.30020803	0.098072805	3096.08412194252
2304	0.07689264	0.0	0.07689264	0.07689264	1.0	0.033835046	0.025393782	0.073436595	-0.04603991	0.036517307	0.041280497	0.10232147	-0.09831526	-1.375798	0.21223557	-0.8952656	-2.6110039	-0.30002856	0.096889704	3096.7464916706085
2304	-0.23447928	0.0	-0.23447928	-0.23447928	1.0	0.034660578	0.024243848	0.076390244	-0.060930017	0.03214565	0.038941838	0.10267173	-0.081902385	-1.3712964	0.16696286	-0.8855603	-2.1233544	-0.30076903	0.08226642	3097.4048233032227
2304	-0.014604709	0.0	-0.014604709	-0.014604709	1.0	0.038374998	0.023204505	0.07396002	-0.03772302	0.041696142	0.038098976	0.106539585	-0.073009	-1.3720037	0.21655098	-0.9599476	-2.9652476	-0.30303112	0.087300465	3098.055819749832
2304	-0.39113852	0.0	-0.39113852	-0.39113852	1.0	0.039682254	0.023464097	0.077143975	-0.04259312	0.03917696	0.035671156	0.1216804	-0.05248352	-1.3638427	0.15907927	-1.0490131	-2.1039395	-0.29716915	0.08369516	3098.707251548767
2304	-0.42955205	0.0	-0.42955205	-0.42955205	1.0	0.033947658	0.024220152	0.08052838	-0.024687212	0.03305584	0.03792355	0.11084309	-0.06551768	-1.3392384	0.15068913	-0.88947153	-1.6254311	-0.29156688	0.08136535	3099.3582496643066
2304	-0.30667794	0.0	-0.30667794	-0.30667794	1.0	0.032546166	0.02302295	0.07324599	-0.043305513	0.02968032	0.039102886	0.09955912	-0.094099134	-1.3374658	0.15853083	-0.77695966	-1.7623663	-0.28660768	0.092654765	3100.0280871391296
2304	-0.2927631	0.0	-0.2927631	-0.2927631	1.0	0.03407164	0.025567733	0.07857694	-0.06198548	0.03169346	0.040906876	0.10790872	-0.1131651	-1.4089215	0.247437	-0.9149182	-2.9741197	-0.30428573	0.07928123	3100.704507112503
2304	0.06849472	0.0	0.06849472	0.06849472	1.0	0.033499606	0.024450114	0.07341733	-0.039367463	0.030216675	0.039511602	0.09580727	-0.07610507	-1.3411846	0.14833191	-0.9039111	-1.6709013	-0.28344366	0.090333104	3101.3621520996094
2304	0.04441057	0.0	0.04441057	0.04441057	1.0	0.027052056	0.025261924	0.06760197	-0.049855247	0.020484168	0.041986775	0.096296445	-0.12627341	-1.3438089	0.18613368	-0.76194334	-1.9688959	-0.28408772	0.11777714	3102.016989707947
2304	0.38775808	0.0	0.38775808	0.38775808	1.0	0.027991556	0.028670544	0.07689451	-0.05953209	0.023173522	0.04313883	0.09845829	-0.13018583	-1.3368928	0.14762034	-0.7754655	-1.6253443	-0.28211176	0.090374514	3102.673682451248
2304	-0.22789027	0.0	-0.22789027	-0.22789027	1.0	0.02862449	0.023168968	0.06547568	-0.0628539	0.02351141	0.037123747	0.095797524	-0.087419175	-1.3650086	0.14492741	-0.86113	-1.7073097	-0.28370598	0.077071235	3103.332175016403
2304	-0.43890533	0.0	-0.43890533	-0.43890533	1.0	0.026865048	0.02511445	0.0723463	-0.051969457	0.02196913	0.040503122	0.09654841	-0.12337427	-1.3874431	0.18213093	-0.7955253	-2.1577787	-0.2889069	0.091093466	3103.9807510375977
2304	-0.114924245	0.0	-0.114924245	-0.114924245	1.0	0.03068975	0.024240093	0.069829956	-0.033338152	0.030044552	0.03815417	0.10279863	-0.08072209	-1.3443532	0.22606547	-0.8709402	-2.8327131	-0.28920934	0.07654406	3104.675675392151
2304	0.18220557	0.0	0.18220557	0.18220557	1.0	0.02700524	0.023387523	0.06829236	-0.030700175	0.023966474	0.037491567	0.1182133	-0.04900113	-1.3654046	0.17964676	-0.9331138	-2.1036701	-0.28566545	0.07116492	3105.342789173126
2304	0.34054232	0.0	0.34054232	0.34054232	1.0	0.028798057	0.02263623	0.06750992	-0.034556698	0.024913281	0.039979152	0.09493982	-0.12764046	-1.3493671	0.1621437	-0.93851566	-1.7281661	-0.28530607	0.08859821	3105.988612651825
2304	0.18328461	0.0	0.18328461	0.18328461	1.0	0.029940665	0.024858095	0.072684854	-0.066138156	0.031716928	0.036742847	0.09369442	-0.08826135	-1.3916142	0.19497445	-0.85531235	-2.3424764	-0.29479334	0.08918578	3106.6453511714935
2304	-0.05732571	0.0	-0.05732571	-0.05732571	1.0	0.026243879	0.026669506	0.07185223	-0.06788453	0.025745891	0.04531035	0.108058214	-0.12715937	-1.3606011	0.160598	-0.8426759	-1.8561699	-0.29070917	0.08448701	3107.300698041916
2304	-0.04451872	0.0	-0.04451872	-0.04451872	1.0	0.027314503	0.023929846	0.0672922	-0.057132974	0.028106678	0.03697093	0.09547321	-0.106694326	-1.3533581	0.20601065	-0.8604033	-2.3052173	-0.2865381	0.08663686	3107.959908723831
2304	0.25756735	0.0	0.25756735	0.25756735	1.0	0.025069166	0.023182688	0.06566539	-0.045235146	0.022918336	0.040679757	0.0906724	-0.10014479	-1.354506	0.15154867	-0.9438894	-1.6903002	-0.28441802	0.084269464	3108.616923093796
2304	-0.13896775	0.0	-0.13896775	-0.13896775	1.0	0.025593456	0.022382695	0.06342422	-0.059863616	0.027613014	0.032823462	0.095389634	-0.067328855	-1.3794903	0.2345561	-0.95021987	-3.241241	-0.28908855	0.09150145	3109.280881166458
2304	-0.06724865	0.0	-0.06724865	-0.06724865	1.0	0.02414406	0.022293743	0.07051884	-0.03856678	0.024588604	0.03923292	0.102308124	-0.10317677	-1.3565006	0.19864434	-0.8455794	-2.3691707	-0.28876606	0.09476925	3109.930767059326
2304	0.3486227	0.0	0.3486227	0.3486227	1.0	0.021586709	0.024739908	0.070381895	-0.035390325	0.025924105	0.042279735	0.10944724	-0.1185541	-1.3591664	0.17033258	-1.0096631	-2.0788622	-0.2828463	0.09579127	3110.579023838043
2304	-0.1159861	0.0	-0.1159861	-0.1159861	1.0	0.02504154	0.023649033	0.06637969	-0.0608963	0.030832283	0.03615725	0.10612905	-0.065858856	-1.3698249	0.25761086	-0.841207	-2.6370578	-0.28998867	0.07599167	3111.254516363144
2304	-0.10040258	0.0	-0.10040258	-0.10040258	1.0	0.021117201	0.022438137	0.062700026	-0.04568027	0.024476314	0.0390138	0.09758918	-0.119618595	-1.3596976	0.16470572	-0.9343519	-1.9925265	-0.28477556	0.091113836	3111.91255736351
2304	0.231649	0.0	0.231649	0.231649	1.0	0.02222567	0.025349291	0.0679753	-0.068807796	0.025854426	0.039716523	0.09398408	-0.08478743	-1.3576362	0.18564887	-0.8951416	-2.1493788	-0.28512165	0.10128368	3112.555221557617
2304	0.29610434	0.0	0.29610434	0.29610434	1.0	0.024049869	0.023929186	0.06558213	-0.036589075	0.027108127	0.03818586	0.09019521	-0.06640738	-1.3542442	0.1613059	-0.8350518	-1.761956	-0.2835224	0.098002054	3113.2012691497803
2304	0.077802666	0.0	0.077802666	0.077802666	1.0	0.023169309	0.023310399	0.05702229	-0.05950144	0.02939687	0.03899251	0.104332864	-0.10748875	-1.361887	0.1615601	-1.0160036	-2.165184	-0.28513646	0.09484546	3113.8612339496613
2304	-0.26273948	0.0	-0.26273948	-0.26273948	1.0	0.021668961	0.024158161	0.0672375	-0.044804916	0.02660188	0.038793135	0.102499396	-0.0877347	-1.357203	0.14654952	-0.90291953	-1.7844625	-0.28491277	0.10310365	3114.505653858185
2304	-0.37406418	0.0	-0.37406418	-0.37406418	1.0	0.019996515	0.023490896	0.065334186	-0.049069315	0.021496836	0.039011728	0.09430067	-0.088685445	-1.3688312	0.16780521	-0.99207616	-2.2157893	-0.28764033	0.08529054	3115.1475121974945
2304	0.22497483	0.0	0.22497483	0.22497483	1.0	0.025517697	0.022602702	0.06278411	-0.05891786	0.026962727	0.036330838	0.104856394	-0.085958615	-1.3826874	0.25274795	-0.77944326	-3.23728	-0.2924176	0.09044733	3115.786542892456
2304	0.23406859	0.0	0.23406859	0.23406859	1.0	0.022923961	0.023156289	0.063735545	-0.05710882	0.023409069	0.039551154	0.08685233	-0.10461682	-1.3512774	0.18412413	-0.9213133	-2.2452464	-0.287494	0.093694344	3116.445788860321
2304	0.24554834	0.0	0.24554834	0.24554834	1.0	0.025099447	0.02357114	0.06577348	-0.042612426	0.021905912	0.042964224	0.10366312	-0.104422525	-1.3941907	0.24749449	-1.012892	-2.956089	-0.28826237	0.10046827	3117.090773820877
2304	0.109134845	0.0	0.109134845	0.109134845	1.0	0.024580568	0.024992926	0.07198371	-0.0734081	0.025214657	0.041536998	0.10366647	-0.0942415	-1.3973131	0.26491842	-0.99484515	-3.6981435	-0.29125354	0.07723127	3117.7258081436157
2304	-0.31215358	0.0	-0.31215358	-0.31215358	1.0	0.02642003	0.02289923	0.07197542	-0.034464736	0.025685504	0.03683122	0.085220695	-0.07941881	-1.3429291	0.15329811	-0.8985605	-1.8112144	-0.28390744	0.09185478	3118.355257987976
2304	0.06339428	0.0	0.06339428	0.06339428	1.0	0.021149494	0.026425106	0.06575816	-0.051184006	0.02286435	0.04279108	0.089712925	-0.12927231	-1.3735026	0.1838584	-0.96808934	-2.68818	-0.28522578	0.10015841	3119.033432006836
2304	-0.08941245	0.0	-0.08941245	-0.08941245	1.0	0.023926124	0.022817582	0.067428835	-0.0430668	0.023426386	0.037255697	0.094667695	-0.06783302	-1.381356	0.16144177	-1.0129061	-2.1908283	-0.29045016	0.096682236	3119.6955659389496
2304	0.14292824	0.0	0.14292824	0.14292824	1.0	0.024081048	0.024817202	0.06251568	-0.051043708	0.022350853	0.039512683	0.09498239	-0.13020387	-1.3546793	0.18096463	-0.90827155	-2.2111087	-0.28557813	0.088535726	3120.338877439499
2304	-0.20191318	0.0	-0.20191318	-0.20191318	1.0	0.02249172	0.026098434	0.06472575	-0.047085747	0.022449348	0.03968137	0.09470749	-0.08629961	-1.3671473	0.23871714	-0.89618635	-2.769352	-0.28682998	0.086220406	3120.9807381629944
2304	0.27905282	0.0	0.27905282	0.27905282	1.0	0.027855676	0.022322368	0.064921625	-0.044802636	0.02579145	0.040592324	0.08877048	-0.07518196	-1.3652093	0.12845951	-1.0043783	-1.7453041	-0.2937557	0.0755627	3121.6617794036865
2304	-0.10031499	0.0	-0.10031499	-0.10031499	1.0	0.025984772	0.025181783	0.067510575	-0.052734535	0.026350368	0.03897578	0.098757	-0.082152024	-1.3902915	0.25527957	-0.98331904	-2.9936342	-0.29836932	0.09070219	3122.323729276657
2304	-0.35954052	0.0	-0.35954052	-0.35954052	1.0	0.034267515	0.023929963	0.07910727	-0.057123512	0.03993058	0.03799971	0.112723455	-0.053725153	-1.3752292	0.22624655	-0.84202313	-2.8314538	-0.29343066	0.0826426	3122.9860832691193
2304	0.13314387	0.0	0.13314387	0.13314387	1.0	0.030417595	0.025204672	0.07889081	-0.02363976	0.030482346	0.039736666	0.1086743	-0.06969908	-1.3578073	0.15963982	-0.8811877	-1.9654903	-0.29678577	0.08327176	3123.647481441498
2304	-0.21835956	0.0	-0.21835956	-0.21835956	1.0	0.032116137	0.025361344	0.075544894	-0.03912083	0.03548986	0.04006484	0.1100516	-0.05887468	-1.3467922	0.19697016	-0.85092163	-2.6841993	-0.2966331	0.09694949	3124.3140053749084
2304	0.108579665	0.0	0.108579665	0.108579665	1.0	0.035675783	0.025142701	0.08194898	-0.05145333	0.037659105	0.04201755	0.11264971	-0.07488011	-1.3766899	0.20906986	-0.86895823	-2.6268263	-0.29699245	0.09267407	3124.9779534339905
2304	-0.027857436	0.0	-0.027857436	-0.027857436	1.0	0.034045972	0.023590825	0.07476255	-0.03872391	0.03763156	0.039326377	0.10960784	-0.055417046	-1.3602331	0.19046804	-0.9374163	-2.7236814	-0.2910012	0.10582637	3125.67875623703
2304	0.30555323	0.0	0.30555323	0.30555323	1.0	0.035622165	0.026230168	0.07685408	-0.03142177	0.03964009	0.040106025	0.11433373	-0.05680164	-1.3589311	0.14831868	-0.9742353	-2.1851015	-0.2988876	0.08492383	3126.3519592285156
2304	0.06573679	0.0	0.06573679	0.06573679	1.0	0.038346093	0.025913555	0.08452667	-0.043288246	0.038741186	0.046553884	0.13087091	-0.11061654	-1.3613834	0.22550662	-0.90786433	-2.6443734	-0.2992463	0.096421756	3127.014311313629
2304	-0.10087442	0.0	-0.10087442	-0.10087442	1.0	0.037956752	0.02376499	0.078456126	-0.04641242	0.040389284	0.037790734	0.10851437	-0.07455666	-1.3718204	0.2182445	-0.8451061	-2.6292934	-0.30224058	0.09456321	3127.674223423004
2304	-0.29714683	0.0	-0.29714683	-0.29714683	1.0	0.035505377	0.022290695	0.08422438	-0.029798182	0.03912329	0.034741048	0.106985785	-0.059830777	-1.3877709	0.21059835	-0.8820486	-2.5565915	-0.30298752	0.09691468	3128.3362596035004
2304	-0.10558609	0.0	-0.10558609	-0.10558609	1.0	0.036172993	0.022953236	0.07207768	-0.039862312	0.036098816	0.037950277	0.10658926	-0.05837241	-1.3531411	0.1470015	-0.9988756	-1.9657836	-0.293891	0.0850448	3129.0041873455048
2304	-0.06207497	0.0	-0.06207497	-0.06207497	1.0	0.035642266	0.02430281	0.0832942	-0.039934944	0.032032892	0.040864192	0.11461693	-0.12176636	-1.3766901	0.28731054	-0.9466784	-4.088093	-0.29955655	0.08282498	3129.684022665024
2304	0.046674866	0.0	0.046674866	0.046674866	1.0	0.036789183	0.024972066	0.08406144	-0.041133165	0.03283068	0.042331785	0.11746791	-0.12456116	-1.352013	0.20026287	-0.86955094	-2.264732	-0.2950346	0.10323255	3130.357434272766
2304	-0.16021316	0.0	-0.16021316	-0.16021316	1.0	0.034581754	0.025160465	0.074981965	-0.04078149	0.030472113	0.044518102	0.11147621	-0.08038777	-1.358566	0.2732333	-0.94308543	-3.623424	-0.29610586	0.10155246	3131.02103638649
2304	-0.106042035	0.0	-0.106042035	-0.106042035	1.0	0.034081772	0.025945371	0.07531846	-0.0674587	0.034766894	0.041023426	0.1067867	-0.119021356	-1.3690258	0.21070822	-0.9118469	-2.4975019	-0.29512292	0.0902178	3131.6847870349884
2304	-0.33286294	0.0	-0.33286294	-0.33286294	1.0	0.030790351	0.02380981	0.07688773	-0.068078175	0.02582036	0.040324382	0.10382957	-0.12863189	-1.3551233	0.16955025	-0.89205194	-2.2468157	-0.28854984	0.10010506	3132.990465402603
2304	-0.04445153	0.0	-0.04445153	-0.04445153	1.0	0.02644417	0.02818327	0.07636693	-0.06163179	0.022803012	0.044961996	0.105632424	-0.12268843	-1.3371742	0.14815386	-0.9316919	-1.7802472	-0.27960935	0.09959911	3133.679319381714
2304	-0.21567203	0.0	-0.21567203	-0.21567203	1.0	0.029296443	0.02436316	0.07148725	-0.04927453	0.027070384	0.039691925	0.0978952	-0.0980398	-1.3528826	0.13915156	-0.9705281	-1.6326864	-0.2828558	0.08120293	3134.346142053604
2304	0.21062191	0.0	0.21062191	0.21062191	1.0	0.029717103	0.021643266	0.067775466	-0.039139133	0.032038484	0.03222296	0.107194185	-0.048167307	-1.3689514	0.15443726	-0.8852973	-2.0605917	-0.29402947	0.09168252	3135.0296030044556
2304	-0.3619882	0.0	-0.3619882	-0.3619882	1.0	0.028123984	0.023932533	0.068592966	-0.045717675	0.03239193	0.039042052	0.11136239	-0.103013776	-1.3631291	0.15393797	-1.0522364	-2.1374474	-0.284841	0.07564618	3135.6946675777435
2304	-0.045624185	0.0	-0.045624185	-0.045624185	1.0	0.026970748	0.024143614	0.06527099	-0.045039617	0.027609672	0.038520798	0.10893889	-0.09776276	-1.3424776	0.15660591	-0.89378214	-1.6603522	-0.2863032	0.1008635	3136.3502764701843
2304	0.21150622	0.0	0.21150622	0.21150622	1.0	0.022383993	0.025093144	0.07091994	-0.047325376	0.030061899	0.037216827	0.10780911	-0.073188215	-1.3409457	0.17788494	-0.9540138	-2.4154189	-0.28491184	0.08045993	3137.0396773815155
2304	-0.2923022	0.0	-0.2923022	-0.2923022	1.0	0.022401435	0.026723204	0.06493444	-0.046273157	0.024971057	0.04049384	0.0936541	-0.12447068	-1.3428292	0.17133196	-0.86819506	-2.0063033	-0.27801818	0.09870011	3137.722223520279
2304	-0.029235674	0.0	-0.029235674	-0.029235674	1.0	0.022254277	0.022786733	0.064188465	-0.07851036	0.026581304	0.03707683	0.09216189	-0.08142788	-1.3561466	0.14034693	-0.96013427	-1.7575395	-0.2790923	0.092970595	3138.369940519333
2304	-0.37630615	0.0	-0.37630615	-0.37630615	1.0	0.017444212	0.02591919	0.061983228	-0.08451125	0.0131735895	0.041613262	0.101734206	-0.11067137	-1.3553919	0.21380812	-0.938648	-2.9105067	-0.27316347	0.089632094	3139.021555662155
2304	0.05857499	0.0	0.05857499	0.05857499	1.0	0.01769457	0.024427451	0.06767516	-0.0635757	0.018304154	0.04017781	0.109701574	-0.08620576	-1.3662591	0.17034438	-0.96286106	-2.1023684	-0.27964437	0.08785781	3139.6656181812286
2304	0.3227918	0.0	0.3227918	0.3227918	1.0	0.015689993	0.022648003	0.05418448	-0.05800267	0.01388862	0.036752753	0.0730254	-0.10013963	-1.3443806	0.1607476	-0.9606316	-2.1209981	-0.27523395	0.10171017	3140.325267314911
2304	0.14112438	0.0	0.14112438	0.14112438	1.0	0.01123627	0.026312549	0.05315204	-0.076264136	0.009083905	0.043626778	0.08251229	-0.09543606	-1.3439906	0.14420299	-0.9822693	-1.6313763	-0.2681384	0.09343924	3140.9805397987366
2304	0.07744896	0.0	0.07744896	0.07744896	1.0	0.010119246	0.026310155	0.052481037	-0.070276566	0.0057165613	0.03997015	0.07957228	-0.092272125	-1.3883641	0.17706662	-1.01356	-2.1497688	-0.26995793	0.09873548	3141.6709444522858
2304	0.0666737	0.0	0.0666737	0.0666737	1.0	0.01091168	0.023601957	0.057656478	-0.050861422	0.0065580034	0.037243694	0.07477081	-0.113239214	-1.3847721	0.23792252	-0.9521797	-3.1794243	-0.26974282	0.098710105	3142.34654712677
2304	0.30813438	0.0	0.30813438	0.30813438	1.0	0.0073389886	0.025914498	0.04428796	-0.07257362	0.004770827	0.04156224	0.0675776	-0.14753199	-1.3579423	0.14477132	-0.9616208	-2.0774322	-0.2637046	0.071455255	3143.00173664093
2304	-0.11499391	0.0	-0.11499391	-0.11499391	1.0	0.0065210387	0.024484595	0.05496326	-0.05702985	0.004676368	0.042055532	0.07577996	-0.15495686	-1.3667413	0.16775541	-1.040602	-2.0986793	-0.27033776	0.0871371	3143.650826692581
2304	-0.15248445	0.0	-0.15248445	-0.15248445	1.0	0.0078311125	0.023552606	0.052117884	-0.051204782	0.008258059	0.04022445	0.08693338	-0.119646095	-1.3533195	0.16642606	-0.87980366	-2.2316298	-0.27108294	0.10089505	3144.3129892349243
2304	-0.06409463	0.0	-0.06409463	-0.06409463	1.0	0.0087016495	0.026705202	0.05084165	-0.0716036	0.009778187	0.04206092	0.07776164	-0.1366362	-1.3782337	0.16879834	-1.015816	-2.1965795	-0.27606374	0.09127095	3144.97850894928
2304	0.07132129	0.0	0.07132129	0.07132129	1.0	0.015385142	0.024585452	0.06354224	-0.06755245	0.016368825	0.04394903	0.08394326	-0.1303518	-1.392594	0.25899568	-0.9278965	-3.4880934	-0.2872468	0.10962006	3145.6658852100372
2304	-0.11092441	0.0	-0.11092441	-0.11092441	1.0	0.014129994	0.024677997	0.060229916	-0.064231	0.015381936	0.040431924	0.09320921	-0.109535605	-1.3898809	0.22235307	-0.8388672	-3.0814114	-0.28734478	0.10652229	3146.333861351013
2304	0.12541121	0.0	0.12541121	0.12541121	1.0	0.017378945	0.026648149	0.056903563	-0.058436662	0.016791057	0.04646546	0.096173644	-0.13202533	-1.3486458	0.15781938	-0.90923834	-1.9655695	-0.2731932	0.1051284	3146.991292476654
2304	-0.14552239	0.0	-0.14552239	-0.14552239	1.0	0.01674756	0.025333162	0.055649232	-0.08257886	0.024964087	0.038506545	0.10246724	-0.08367833	-1.3382955	0.15591237	-0.9072075	-1.936404	-0.28180996	0.10706728	3147.662417650223
2304	0.14314203	0.0	0.14314203	0.14314203	1.0	0.012981454	0.023266044	0.05274839	-0.05774699	0.015013112	0.040301435	0.096941315	-0.082476735	-1.385099	0.24727705	-0.8147216	-3.5048723	-0.28094995	0.09675292	3148.2927169799805
2304	0.055243164	0.0	0.055243164	0.055243164	1.0	0.014624964	0.023946613	0.055490118	-0.063314654	0.016952686	0.039924666	0.09485422	-0.0998963	-1.347717	0.1405098	-0.89003634	-1.7638578	-0.27663082	0.09129381	3148.943601131439
2304	-0.3093341	0.0	-0.3093341	-0.3093341	1.0	0.014921667	0.022820964	0.055712014	-0.04572165	0.018608335	0.03847859	0.08632405	-0.13264114	-1.3754567	0.16760798	-0.9099443	-2.2100363	-0.28623548	0.09917499	3149.6082797050476
2304	0.21454248	0.0	0.21454248	0.21454248	1.0	0.020534504	0.02444982	0.057826377	-0.04760232	0.023690062	0.04401096	0.09702139	-0.11611171	-1.3381073	0.15128165	-0.9072726	-1.6898899	-0.27647603	0.09411328	3150.284061908722
2304	0.20089324	0.0	0.20089324	0.20089324	1.0	0.015962176	0.026359424	0.056135427	-0.05860306	0.01660296	0.045367524	0.09977333	-0.11762656	-1.3616931	0.16864389	-0.9725671	-2.0639849	-0.28101173	0.09401801	3150.9390964508057
2304	0.24675891	0.0	0.24675891	0.24675891	1.0	0.014848277	0.026826072	0.05657957	-0.05831096	0.017390747	0.04087067	0.086690664	-0.098119736	-1.3431036	0.16127823	-0.94043064	-1.8210795	-0.27931345	0.083167955	3151.585005760193
2304	-0.036819827	0.0	-0.036819827	-0.036819827	1.0	0.015900258	0.02698919	0.06329123	-0.079218	0.016738644	0.042985767	0.098061055	-0.100075155	-1.3800818	0.2541304	-1.0102212	-3.211913	-0.28488827	0.08293045	3152.253915309906
2304	0.16765511	0.0	0.16765511	0.16765511	1.0	0.015164109	0.024858834	0.062313743	-0.05623781	0.008632555	0.041391168	0.08660376	-0.10364337	-1.3591142	0.17791383	-0.90070724	-2.0221796	-0.27821034	0.08226058	3152.907568693161
